,site,date,stars,title,text,location
1138,www.amazon.com,2022-10-08T21:41:56.000Z,1,Huge company fails the little people,"I placed an order on Amazon and received it perfectly fine. Unfortunately, the item was not as described and the colors were wrong, but because I liked the product so much, I decided to return it and buy a different color. Well, Amazon, this is where you made a colossal mistake.  You gave my product to the one shipping company that does not deliver boxes bigger than a mailbox to the rightful owner.  USPS claimed to have made an attempt to deliver, however, I know this to be false, especially since there was no slip indicating a delivery attempt was made place in my mailbox.  On top of that, the usps have never answered a call I ever made to the post office and the closest location is miles away. I am 7 months pregnant, I’m not shopping in stores because I am limited with lifting and carrying heavy items, which is why Amazon is my go to for these thing. Truly convenient, and allows me to avoid stores and large groups of people. But you really dropped the ball on this one.  I can’t get a refund from you guys yet because I have to receive the product and then ship it back first.  Which I never will because the package is too big for my mailbox, are you guys or the post office expecting my mailbox to grow overnight to accommodate the package size?  Or my next option is to go in person to the post office, which has limited hours, to reject the package and ask them to send it back to sender. Or wait until the 23rd of this month for the package to be deemed rejected and shipped back.  But in the meantime, I’m out over $100 and I don’t have the product that I need. This is upsetting, very disappointing.   I’m almost certain no one will even read this email or respond.  Which shows how much this company cares about its customers.  Amazon, you failed me.  Thank you, Julia Y",US
1139,www.amazon.com,2022-10-08T15:30:07.000Z,1,Unknown chemicals poured in my...,"So someone at Amazon decided to pour some unknown liquid substance in with my package and then seal it up.  I have no clue what this substance is, but it ruined and corroded the charger that I had ordered.   I was originally told I would be contacted within 24 hours and someone would come out to collect the package and they would send me a refund.  I removed it from the house and thoroughly washed my hands.   Fast forward 4 days.  No replacement item.  No contact.  Customer service refuses to look at it, refuses to have someone contact me and just wants me to forget about it.   Maybe someone higher up the food chain cares enough.  I just don't want this to happen to others (or myself again for that matter).  Feel free to share.   #Amazon #whattheheck",US
1140,www.amazon.com,2022-10-08T13:39:47.000Z,1,Profit before service,I made the mistake of using Amazon credit card and purchased and item and changed my mind and Amazon issued a refund but their recommended credit card still took the money out of my account. So as we know with Amazon profit before service how long will it take to get my money back?,GB
1141,www.amazon.com,2022-10-08T12:28:03.000Z,1,That's enough now.,"Their customer service has gone to crap in the last few years, I've had enough of it after being talked to like a POS today for trying to save them effort. And they butchered Tolkien's work.",GB
1142,www.amazon.com,2022-10-08T11:59:14.000Z,1,Amazon is the worst,"Date of experience:   October 06, 2022",US
1143,www.amazon.com,2022-10-08T11:26:46.000Z,1,The ordering process is straightforward…,"The ordering process is straightforward and easy. The problem evolves when you have an issue with faulty goods, customer services just pass the buck and you end up trying to chase the supplier. Think i will spend my money elsewhere",GB
1144,www.amazon.com,2022-10-08T11:08:14.000Z,1,I dont reciveve text or email from all…,I dont reciveve text or email from all pacakages when they are delivered for pickup. Then how the F*** is im supposed to know when or where to pick them up?,DK
1145,www.amazon.com,2022-10-08T02:19:17.000Z,1,Screwed by clever wording with Amazon,"Ordered cough syrup through Amazon. 2 of the 3 bottles arrived broken ...the order in excess of $30.00 Amazon prime is doing NOTHING to help ... So much for being a consistently good client spending a lot of money through Amazon. So I guess Bezos makes his billions by screwing the average consumer with cleverly worded policies that even if third party suppliers package items badly,  they deliver the stuff damaged if they don't want to have to replace it or get involved, the client gets screwed.",US
1146,www.amazon.com,2022-10-08T00:15:02.000Z,1,Got locked out my account I started…,Got locked out my account I started years ago for the first time And couldn’t get back in smh called 3 times,US
1147,www.amazon.com,2022-10-07T23:46:15.000Z,1,This is the worst online shopping…,This is the worst online shopping experience that I have had. They have an item that has been returned to them and in their warehouse for one month. They are able to see that it is there I still have not received a refund. Now they want me to do an investigation and still not get a refund and have to wait longer for my money. I will never order from them again. They CSR will not escalate calls. Had product a month no refund can I tell them give me product and I'll pay u in a month hell no,US
1148,www.amazon.com,2022-10-07T21:32:29.000Z,1,The bots have it,"Amazon do not deserve any stars so I'm sorry I had to click on a star to get to this point. I spent £5.34 on two items and £82.95 on another item paid for them together yet they split my order. The cheaper order encourages you to shop over £20 to get ""free delivery"". This is misrepresentation as my total order taken in one payment was around £90 yet they charged me an extra  £6.55 for postage so it was not free. I called around 15 times and was met by a half drunk bot who couldn't finish his sentence and would constantly hang up on me. There is no way to speak to a human being in customer services anymore. Pathetic service. With all the money they make and the service is like calling a third world country who doesn't understand customer services.",GB
1149,www.amazon.com,2022-10-07T19:34:40.000Z,1,Van driver running over my fence,"Firstly I had to tick one star to open this box, Amazon don't deserve even that! A delivery was made to a neighbour and in so doing the driver managed to run over our fence. We heard the noise but the driver made off before we realised what he had done! Trying to get any response other than 'ill put you through to a manager' or 'we will get back to you in 24 to 48 hours' appears impossible! This is criminal damage and so far have only asked the police for advice. It's not an expensive fence and I can probably fix it myself, it's the principle! I will keep trying but Amazon really need to sort themselves out because reading other reviews they really are an awful company",GB
1150,www.amazon.com,2022-10-07T18:54:13.000Z,2,lazy delivery drivers,"Whilst Amazon are good for a quick delivery,  I found that some of the delivery drivers couldn't care if you get your package or not. My last order was left outside for anyone to come along and take it. They didn't even ring my doorbell.",GB
1151,www.amazon.com,2022-10-07T18:50:55.000Z,1,Amazon lies to its customers,"I returned a gift and was told by 2 customer service reps, was sent an email that said the gift giver wouldn’t be notified of my return and when I logged in to my account it said the gift giver would not be notified, however, they were notified.  It was a distant relative and embarrassing, when I called Amazon to complain they sent a $5 credit towards a future purchase.  What a joke!  I am cancelling my prime membership and will never buy from them again since they lie to their customers and take it so nonchalantly!",US
1152,www.amazon.com,2022-10-07T14:16:34.000Z,1,Racism. Amazon Gateshead lost job as a result i…,Amazon Gateshead lost job as a result i would not stand up to bullying. Two asian managers concocted lies about me which were untrue. They still have their jobs My xmas is ruined,GB
1153,www.amazon.com,2022-10-07T10:59:51.000Z,1,What’s the point of paying for Prime…,What’s the point of paying for Prime and being told you will get next day delivery and you don’t! This has been happening to us for a while now. In future we will shop elsewhere!,GB
1154,www.amazon.com,2022-10-07T09:02:08.000Z,4,"Good, but bad.","I'm pretty sure I've written a bad review in the past and I stopped using them for a long while. I got fed up with having to contact them after every purchase to cancel the 'Prime' membership, after definitely checking the 'No' button.  However, my son does have 'Prime' and on this occasion I did need something quickly. He ordered it in the evening and it was here by 11am the following day. I think the very low overall score might relate to a few annoying issues, like the 'Prime' membership. Get them sorted Amazon and your rating might shoot up?",GB
1155,www.amazon.com,2022-10-06T23:50:21.000Z,1,bad service,"Hi, I've been an amazon customer for a few years now and I've spent thousands of pounds not only on online purchases but movies and tv shows until recently I've been reasonably happy with the service I've been provided. Recently all our packages now come from your newly opened Rochdale branch and now after receiving good service from your Sheffield branch my parcels are posted through an empty house on an adjacent street and now I spend my spare time talking to your customer service people who are fantastic. I live on Hollins mill lane and your dumb drivers from Rochdale post my products through a door on a different street I also live in an apartment on the second floor so it's reasonable to assume they never get through the security doors to be able to knock on my door. As a lorry driver im only in weekends so when I'm guaranteed a specific day that is what I go by. I am disgusted by the way I've been treated recently to the point I am now going to shop elsewhere and not recommend amazon to my family and friends anymore I am also amazed that nobody has asked me why I've decided to cancel my membership and offer no apologies for keeping me hanging around waiting for deliveries that will never arrive I am truly disappointed with the treatment I've received you need to sort this out a little compensation doesn't hurt but your treating your customers like crap shame on you greedy Amazon. !!!!!!!!!!!!",GB
1156,www.amazon.com,2022-10-06T16:52:44.000Z,5,Excellent service from Amazon.,I contacted Amazon customer service regarding a dental flossier I had bought in May.It had stopped working after 4 months and the seller had a no return/refund after 30 days policy.Amazon immediatley offered me a full refund and emailed me a free postal return label.The same afternoon I received an email informing me that the refund had been put into my account.It had been put onto my gift card credit as that was how my purchase was made.I am very pleased with this excellent service.Thank you Amazon.,GB
1157,www.amazon.com,2022-10-06T15:48:44.000Z,1,Customer service very poor.I do not…,Customer service very poor.I do not recommend shopping on this site .It's best not to do any business with this company....Search the internet it's best to buy straight from the producers.,GB
1158,www.amazon.com,2022-10-06T05:57:05.000Z,1,Amazon has now put in affirm so they…,"Amazon has now put in affirm so they can pay monthly, sounds great till you read that it’s 10-30% interest on any product which means you are paying anywhere for 20 extra dollars to 100. Will not be using Amazon for any holiday shopping. They keep ripping off their customers",US
1159,www.amazon.com,2022-10-06T01:13:01.000Z,1,Amazon has turned into thieves,"I returned an item as I have had to do in the past many times and when I take my item to the UPS store and they scan it into the system. They give me a refund to my Amazon account balance within 2 to 4 hours. I did this today with some thing that is desperately needed by Friday And I contacted customer service and was told that I indeed would have my refund within 2 to 4 hours it had been almost 6 hours and nothing so I contacted Amazon customer support back spoke to another agent that told me that my refund was “stuck“ and that I would not get it for four or five days I said that’s not OK I need this item by Friday and if I order it tonight I will have it they told me they could not help me so I said what you’re telling me is the previous customer service person that I spoke to lied to me and they said we as a multi billion dollar company do not want to lie to our customers I said well I’ve already been lied to got a supervisor on the line and I was told to contact an attorney if that’s what I so choose to do but I am not getting my refund unless he wanted to give me a five dollar promotional credit and then I would not get the rest of my refund. This multi billion dollar company is refusing to give back a measly $38 I have been a customer of Amazon for quite a few years and I have never had any kind of a problem like this up until today. I am not happy and I will contact an attorney. Actually, I have an attorney that will take this case pro bono, and when I win against them because I have screenshots of everything will take his cut a multibillion dollar company is basically stealing $38 from a customer.",US
1160,www.amazon.com,2022-10-05T22:46:01.000Z,1,It is so frustrating,"It is so frustrating, Amazon has blocked my account - for suspicious activity.... I am the owner of the account. I cannot find one person who can help me... Not an email address nothing. Shocking!!! In order to get help you need to login. I cannot login.... It is so frustrating and stupid",ZA
1161,www.amazon.com,2022-10-05T21:26:02.000Z,4,I know people complain about cust serv…,I know people complain about cust serv but at least at Amazon you get to speak to a human being. Its your drivers that need some education. If it wasn't for a honest neighbor i wouldn't have got my package.,GB
1162,www.amazon.com,2022-10-05T16:52:26.000Z,1,Why am i paying for amazon prime when…,Why am i paying for amazon prime when you don't deliver the parcel next day? I've started shopping back on the hight Street as this company is a joke £7.99 for prime is a scam. 3 next day items from 3 diffrent sellers and none of them came next day. Trading standards need to look into them.,GB
1163,www.amazon.com,2022-10-05T15:41:57.000Z,1,Reckless delivery drivers driving at…,Reckless delivery drivers driving at high speed through a built up residential area with children around. After waiting on the line for half an hour they stated that ‘as I don’t have an Amazon account’ I would need to contact the police instead. What has an Amazon account got to do with a reckless Amazon driver. What will it take for a young child to be killed!! I have two kids myself and don’t appreciate or tolerate this kind of recklessness from either Amazon drivers or Amazon themselves. Shame on you Amazon what a sad excuse not to look into reckless driving in a built up residential area,GB
1164,www.amazon.com,2022-10-05T12:13:39.000Z,1,Amazon SCAMAZON,"Why is it that sellers on Amazon are penalised by delivery times, yet AMAZON itself, can Garauntee a delivery date with no attmpt of metting it, It is a total Scam that should be investigated, Most of the cheap tat that is on there should not even be in the country due to import restrictions, let alone sold, yet trading standards avoid these big companies as they know they wont get anywhere,  shame there is no minus stars available",GB
1165,www.amazon.com,2022-10-05T12:13:39.000Z,1,Amazon are are waste of space and time…,"Amazon are are waste of space and time due to re-ordering the same product twice from the same company which was not at fault but the delivery company have supposedly delivered them and it was handed to the resident at my location. It didn't matter i have cctv to prove they didn't and i asked around and i was also in both times, they also wanted a CRN from the police before investigating, to which they said A- it is a civil matter B- no theft occurred if it didn't get delivered to the address. Ending up with a loss as it was from a gift card. Text chat is a waste of time and the customer service team and team leader are a joke and  hard to understand with there broken English and reading from a sheet. In future i will use there platform to find a product and then order direct",GB
1166,www.amazon.com,2022-10-05T15:24:02.000Z,1,i ordered a parcel from k direct,"i ordered a parcel from k direct on amazon and its third party coming from china on 48hour post tracked royalmail amazon said it would arive on tuesday at the latest it was picked up last thursday and nobody no,s where it is the tracking says sender dispatching,been on chat three times for them to sort out but no further forward have to wait till friday then i can put a a-z claim in to get money back i wont ever be buying from them again after this time i should of listened to my self the last time it happend ,they ar going down the pan. the parcel arrived today but had not come from china and royal mail had not scanned the parcel all the way from picking up till delivery pants if you ask me but the reply from k direct was the same over and over again instead of saying that it was not coming from china but england",GB
1167,www.amazon.com,2022-10-05T02:01:51.000Z,1,I have never experienced a worse…,"I have never experienced a worse customer service ever before. Been trying to communicate with the american customerservice through phone and chat for a combined 10 hours over two days so far and there is still no conclusion to the problem they created and let me sort out. I have throughout these 10 hours been talking to atleast 25 different amazon employees and they do not read what I write and just blur out solutions that has nothing to do with the issue. I will never ever buy anything from Amazon again since I dont like spending days trying correct what their customer""service"" mess up...",SE
1168,www.amazon.com,2022-10-04T19:15:13.000Z,1,signed me up to prime without my…,"They signed me up to prime without my authority , charged my account for the membership . I have to go into my account to cancel the membership which I didn’t ask for and wait for a refund. What kind of a business practice is that ? Do I get charged for a tin of beans at the supermarket just in case in might want them in the future ? Would I need to go online and request a refund for the can of beans that I never got ? Why not just start delivering me beans , and potatoes and tractors and hedron colliders and I’ll spend the rest of my life returning them !!!! Why stoop to these ridiculous methods when you’re a successful company ?",GB
1169,www.amazon.com,2022-10-04T08:53:56.000Z,1,I have a disability and I am…,"I have a disability and I am housebound, Amazon has always been my usual way of buying goods but over the last 12 months I have seen changes that now alienate Disabled Customers, it now costs me to return an item for any reason including damaged, Hermes are no longer listed as a free collection and i am now told i need to take a return to the post office to get a free return, that is not an option for me as i am housebound and need 24/7 oxygen support, so despite been a prime customer we are finished and it is time to part company.",GB
1170,www.amazon.com,2022-10-04T00:19:38.000Z,1,"Cancellation DECLINED, but item not received.","We purchased a gift on Sept. 25th, which was expected to arrive on the 27th. It didn't arrive, which I sort of expected because they do not have 2 day delivery anymore. However, by October 1, tracking said item still hadn't been picked up to be shipped and that's what it says to this day (Oct. 3rd) After 'chat' with 3 different reps., none of which understood what I was asking, we were promised the item would arrive yesterday or at the latest this morning. Still no package, so I tried to cancel the item, and hurry and order it from somewhere else. Amazon DECLINED my cancellation, saying that it was on its way. Their service used to be great, but has steadily gone downhill. I think that's it for me, will keep my purchases from them to a minimum and anyway, can't they find products from any other country, but one, to sell us.",US
1171,www.amazon.com,2022-10-04T00:14:11.000Z,1,Horrible Customer Service,"Horrible Customer Service. I cancelled my Amazon Prime account today along with all the subscriptions. They do not care about their customers. I reached out  four times to resolve an issue that they said they had taken care of, but it wasn’t done. Each time I had to re-explain the issues again and again and again to each new person in the chat. It was extremely time consuming, stressful and unfruitful. Never again! I will spend my money where I feel valued and appreciated.",US
1172,www.amazon.com,2022-10-03T23:33:21.000Z,1,Bad to worse,"The past 12 months we have documented a decline in Customer service, Prime Delivery and quality products. Customer service has always been marginal more specifically the CS in India. Rude, unknowledgeable, reading off a script and not following up or when confused or frustrated transferring the chat or call. Prime Delivery are the worst group of losers to this juncture . Deliver to the wrong address. Put items in  the wrong location in the rain or  behind car wheels. Simply do not follow instructions then want to argue CS apologizes say they will elevate read from a script and close chat without rendering help. The call center in India is the worst",US
1173,www.amazon.com,2022-10-03T22:59:25.000Z,1,Strange paranoid company reps,"Strange paranoid company reps, made 4 reviews of items I purchased from the app. I was requested directly via email to make the reviews, when I did I was accused of suspicious activity in making reviews. Absolutely pathetic, left standard reviews that were all different, of four separate items I bought and they got deleted. Told them to shove it; would not recommend the company at all!!",GB
1174,www.amazon.com,2022-10-03T22:11:45.000Z,1,Absolutely f*#cking useless my card has…,Absolutely f*#cking useless my card has been frauded and they can’t do anything unless I contact the person who frauded the card to ask them to cancel the subscription??????? Keep away from any subscription I’ve never had an Amazon account I had to make one just to speak to someone to be told they can’t do anything about it because it’s my banks fault?? I spoke to the bank before I spoke to Amazon my bank said I had to call Amazon to ask them to cancel it because of the type of transaction???? Sent around in circles and now I can’t get to work tomorow because they took my fuel money useless c@&nts!!!!,GB
1175,www.amazon.com,2022-10-03T19:26:39.000Z,1,"AWS re/Start training is a scam that promises job placement support, but after training it says there are no guarantees","AWS re/Start training is a scam that promises job placement support, but after training it says there are ""no guarantees but we will connect you to job opportunities and open positions through our portal"". Because I have been waiting for further news from September 16, 2022 until today there is no further news. After that, I saw that several other participants took part in this training, and it turned out that most of them had not yet found a job, although some did get a job, but more did not. I also see the demand for jobs in companies is higher than the knowledge taught in this training, in other words the knowledge taught is not useful for working in a company and it has consumed the time of the people who attended this training for 3 months. I'm pretty sure amazon is only after ratings and promotions rather than thinking about how people get jobs. If they weren't cheating, the site should have a place for people to write reviews. I am very grateful to have this site, because it has a place to write reviews.",ID
1176,www.amazon.com,2022-10-03T17:46:58.000Z,1,My account got hacked on 20th August…,My account got hacked on 20th August were some one tried buying items using my amazon gift card balance. It got cancelled straight a way and have been contacting amazon every couple of days trying to get it refunded were they say someone will contact me in 48hrs (they said this every time) no one contacted me and are still waiting. Absolute waste of time,GB
1177,www.amazon.com,2022-10-03T17:38:17.000Z,3,Have used Amazon primarily for 80% of…,"Have used Amazon primarily for 80% of our shopping. Over all very satisfied. However post pandemic and even last year their service, their products and their reliability have all greatly declined. Very disappointed and startubg to rethink my choices. The customer service representatives read from A script can’t seem to grasp basic statements. Having to call dispute a fee  or try to obtain missing packages is becoming a constant occurrence.",US
1178,www.amazon.com,2022-10-03T15:16:04.000Z,1,Terrible Service,"I called Amazon customer service this morning as I had forgotten my password and the telephone number on my account I no longer have access to. Quite a simple procedure I would have thought to change my number. I was then asked 'How long have I had my account for' and How long have I had Prime membership'. Totally ridiculous questions, I and I would say the vast majority of your customers would not know the answers to these questions and as a means of validation it is woeful. As I can't access my account now there is no point in keeping it open. Frankly I have had enough of Amazon sharp business practises, where you sign me up for Prime without me knowing it and having to pay for it and when I decide I may as well make some use of it you won't let me change my account details to be able to use it.I will proceed to review websites now to explain how you treat your customers.",GB
1179,www.amazon.com,2022-10-03T11:25:52.000Z,1,Horrible and rude customer service,"Date of experience:   October 03, 2022",GB
1180,www.amazon.com,2022-10-03T07:13:40.000Z,1,AMAZON JUST MISLEADS PEOPLE.. DO NOT TRUST AMAZON REVIEWS!!!,"AMAZON JUST MISLEADS PEOPLE.. DO NOT TRUST AMAZON REVIEWS!!! I have bought a few items off Amazon after reading reviews and after getting the product for myself it performs nothing like the reviews... It appears somehow Amazon are allowing reviews from completely different products to be attached to these products. Do not trust Amazon reviews, do your own research first. They are selling a lot of junk with fake reviews as well. DO NOT TRUST AMAZON REVIEWS, DO YOUR OWN RESEARCH!!!!! AMAZON disply on every one Return Refund time frame 3-5 working days, but my case still not recived my money...I have book return slot 20 Sept 2022 and he collect 26 Sept 2022, but today today date of 3rd Oct 2022.  AMAZON JUST MISLEADS PEOPLE'S..,  I HOPE PEOPLE CAN CAN UNDERSTAND WHAT I AM SAYING.",IN
1181,www.amazon.com,2022-10-02T23:13:50.000Z,1,Cancelling membership,"Since Amazon no longer offers two day delivery. Since I have had 3 out of the last 5 articles I have ordered showed up weeks late or didn't show up at all I will not be renewing my membership. Prime Video, Music etc does nothing for me. If I need something I would rather pay the shipping fees. By the way what the heck does this mean:  CA$79.00 / year Renews on October 9, 2022 at CA$99.00 / year",CA
1182,www.amazon.com,2022-10-02T22:24:56.000Z,1,Bought 2 things like normal,Bought 2 things like normal. Paid extra shipping for it to arrive on 10/1/22. Of course something happened where it arrived to my city it was transferred to another delivery service 🙄 Now even though it's right here in my city it magically won't come for another 4 days and says if it doesn't come by 10/5 then I can get my refund! This is ridiculous!! Your charging people extra $$ so I can get my s**t early and yet you can't even do that. Never paying extra shipping again. I will choose the free everytime.  Your workers or whoever probably stealing the s**t I ordered. Highly disappointed.,US
1183,www.amazon.com,2022-10-02T21:16:43.000Z,1,I'll keep my stuff next time,I had to call Amazon customer service yesterday for help with a shipping label and it was the worst customer service I've ever had! It sounded like the guy was working outside and I could barely hear him. And I told him I couldn't remember my password for Amazon due to always being logged in and he cussed and put me on hold for 15 minutes. When he got back on the line he ridiculed me over not remembering my password and told me he could not help me and started laughing.i explained to him that he had my name and my order number and that should be all he needed. I told him I wanted to speak to someone else and he td me I couldn't.  His name was Cal and if I could I wouldn't even given him 1 star. Amazon needs to step up their game and get people with actual customer service experience! All in all it was a 40 minute phone call and he didn't help me...,US
1184,www.amazon.com,2022-10-02T19:47:07.000Z,1,"shocking, lying company","Ordered an item and they said delivered to a resident. Husband knocked every door in our street.......nowhere to be found. Contacted amazon, which is a nightmare trying to do.....the automated responses said would deliver today, site showed delivered to a neighbour in no 4, it was not. Went back on to amazon.....automated again, that said a mistake and will be delivered in 3 days.....absolutely shocking and unbelievable, and very frustrating. Amazon you are worse than useless",GB
1185,www.amazon.com,2022-10-02T18:26:48.000Z,1,Amazon Prime failing,"On Saturday 01/10/2022 My first delivery was marked delivered although it wasn’t delivered!  I contacted customer service via chat, and they told me that they can either refund my order or wait until Tuesday 04/10/2022 to receive my delivery although it is a next day delivery.  I insisted that they contact the driver to try and deliver on the same day he/she marked the delivery as delivered. The customer service agent said they can’t do that because I reached out via chat and mentioned that if they put me through to phone support then they can contact the driver.  When I spoke to phone support, they said that what I have been told by the chat customer agent is wrong, they can’t contact the driver. The phone support agent said that they will do a replacement order for the item for next day delivery, instead they changed the original delivery date to next day as if I the customer asked for that, although I didn’t, I asked for a replacement order.  Today 02/10/2022 when the replacement order should be delivered, I get a notification from Amazon’s app that the rescheduled delivery will not be made today and it will be made on Monday 03/10/2022.  Amazon driver makes a mistake and marks item delivered although it is still with them, and the customer service deceived me by telling me that will do a replacement order and instead they just rescheduled the original order as if I requested that. No compensation for any of my inconvenience was offered, just empty promises of next day delivery and apologies.",GB
1186,www.amazon.com,2022-10-02T16:37:42.000Z,1,The lies continue to come out of Amazon…,"The lies continue to come out of Amazon uk from a team of unprofessional and rude customer service agents, it is so hard to contact an agent that understands  your query, I have still not received my refund from Amazon , the following  statementis part of my chat conversation with Amazon on the 27th Sept. (Romark | Customer Service yes you will be refunded on your gift card once the refund process is done I can confirm that your item was received by our returns center, however due to the number of returns we are processing, your item was not processed yet. We are giving our returns specialist enough time to process all returns that is why we are requesting you to give us 14 days to complete the process. If you still didn't get your refund on 12/10/2022 , please let us know so we can review what happen and assist you further. is there anything else that i can help you with aside dis matter? R15:48 No that's all I needed to know because of the timescale of returns I will look else where now for the item and cancel prime Thank you 15:50 Romark | Customer Service thank you for contacting Amazon have a great day. R15:51 Romark has left. Thank you for contacting Amazon. Messaging Assistant | Customer Service Hello! It's Amazon's Chat Assistant again. In the chat transcript he stated the item had been returned and couldn't help me any further, What a way to treat customers Amazon, this is getting serious now as today I 2nd October I've been waiting for a telephone call since yesterday and (surprise surprise ) I recieved another email instead which is more lies which reads ,  (Hello, Once the carrier has received your return package, it can take a while to arrive at our returns center. We ask that you wait 14 days from sending to allow for any delay in delivery or processing. We'll request a refund to your payment method and send you an e-mail confirmation as soon as we process the return. If you don't hear from our returns center by DATE: 14 DAYS FROM RETURN DATE, please write back so we can find out what happened. Thank you for your patience.) Clearly going by the chat transcript they have the item back and I do not see any reason for a gift card refund to be held back any longer. My next plan of action is to contact the media and trading standards as I don't believe any customer should be treat like dirt and lied, feel free to add me and hopefully we can build a case for the media and give Amazon the publicity it deserves as this seems like an ongoing issue where genuine customers are badly being let down",GB
1187,www.amazon.com,2022-10-02T13:49:18.000Z,1,My parcel never arrived even though…,My parcel never arrived even though states handed to resident This keeps happening as they keep leaving the parcels on my front door step and not following my safe place instructions  026-5186382-7596325,GB
1188,www.amazon.com,2022-10-02T12:08:17.000Z,1,poor courier service.....,I got a text saying my item has been delivered at 1300 and when i got home several hours later it had gone-and never to be found again no doubt someone walking past just helped themselves to it...,GB
1189,www.amazon.com,2022-10-02T11:22:06.000Z,1,DO NOT TRUST AMAZON REVIEWS!!!,"I have bought a few items off Amazon after reading reviews and after getting the product for myself it performs nothing like the reviews... It appears somehow Amazon are allowing reviews from completely different products to be attached to these products. Do not trust Amazon reviews, do your own research first. They are selling a lot of junk with fake reviews as well. DO NOT TRUST AMAZON REVIEWS, DO YOUR OWN RESEARCH!!!!!",GB
1190,www.amazon.com,2022-10-02T09:49:42.000Z,5,Solution to many of life's problems,In this modern lifestyle - this company is the solution,GB
1191,www.amazon.com,2022-10-02T09:26:03.000Z,1,Amazon promoting scamming retailers,"Amazon no longer allows bad review of rogue sellers even though they deliberately try to scam buyers!  The details are a bit mundane but here they are for completeness: The photo and description of an item listed on Amazon was the legal ""UK"" labelled sticker for a UK car numberplate. Instead, this retailer deliberately shipped the no-longer-legal ""GB"" labelled sticker. Presumably the seller had a lot of old useless illegal ""GB"" labelled sticker stock to be disposed of! The seller is counting on the majority of buyers not bothering to return the stickers they did not order because of their relatively low value. When a review describing the above was left on Amazon, Amazon refused to post it, stating that their policies did not allow criticism of sellers even if they are scammers as in this case.  Clearly Amazon is not prepared to let honesty and protection of their buyers from rogue sellers get in the way of their obscene levels of profits. Shame on you Amazon!",SI
1192,www.amazon.com,2022-10-01T22:00:15.000Z,1,The previous order was not delivered at…,"The previous order was not delivered at all until I contacted the provider directly for a replacement, which arrived a few days after, and my most recent order hasn't arrived again, what's the craic, the customer service as trying to solve the problem are 0/10",GB
1193,www.amazon.com,2022-10-01T17:57:06.000Z,1,Attempted to setup a business account…,Attempted to setup a business account on Amazon.co.uk. Setup a dedicated email address for the business account with Amazon and used my mobile number .  Amazon stated because I already use that mobile for my personal prime account and I cannot setup a business account.   I did not want my personal account getting mixed up with the business account as other members of the business would use  the account.  Despite a different email address and billing address - Amazon work solely on your mobile number?? Who on earth has several mobiles to setup up accounts on Amazon - Absolutely useless!!!,GB
1194,www.amazon.com,2022-10-01T17:39:47.000Z,1,The experience At Amazon online…,"The experience At Amazon online shopping has become worse over these years, the customer service is pathetic and 70% of the time the delivery is late. Can wait for new players to take advantage of this situation.",IN
1195,www.amazon.com,2022-10-01T14:50:40.000Z,1,Pathetic customer experience and Product delivery,Pathetic customer experience. The delivery executive made me wait for the the entire day and cancelled the delivery by stating that product was rejected. Very Disappointed with Amazon,IN
1196,www.amazon.com,2022-10-01T14:45:32.000Z,1,amazon is a huge thief.,amazon is a huge thief. they stole my phone and they are not sending it back. They are not sending my money back either.,TR
1197,www.amazon.com,2022-10-01T12:56:53.000Z,1,Worst Custom Service Experience,"I have been locked out of my accounts and no one seems to be able to solve the problem - i ring the number that the website suggests and its the wrong region, i ring the region number they give me and it doesn't offer this service, i ring a separate number that i find online and they transfer me to two separate operators who can't unlock my account. I would stop using the service but i can't get back in and they have my credit card details for an ongoing subscription!",NZ
1198,www.amazon.com,2022-10-01T11:30:25.000Z,1,Terrible Customer Service,"While they offer a lot for your money the Customer Service aspect is terrible.  I had a simple question that was started last night, which was why I have prime on my US account and not my Italy account.  After quite a bit of time, I was told they would call me right back in twenty minutes.  They did not call back nor did I receive an email regarding my issue ten hours later.  This morning I spoke to ""John"" who transferred me to a supervisor who eventually after a total of one hour and twenty minutes told me to contact Italian customer service as they are two separate companies.  After asking for a transfer or number the Amazon Supervisor was unable to do either. Truly terrible customer service.....recommend Amazon call Apple customer service and they may learn something. John",US
1199,www.amazon.com,2022-10-01T08:06:14.000Z,1,I used Amazon for years,I used Amazon for years.  I just closed my account.  The company has declined and not worthy of my business anymore.  They can’t get anything right.  Try to contact them!  It’s a joke of a company.  I’m done with Amazon!,US
1200,www.amazon.com,2022-10-01T06:53:46.000Z,1,I ordered a watch and it was faulty so…,I ordered a watch and it was faulty so I returned. Now I have to wait 3 months for £102 what a joke!!! They have changed their return policy if a product is over £100 then you will wait approx 3 months. Custumer service is a joke!!,GB
1201,www.amazon.com,2022-09-30T20:32:28.000Z,1,Worst customer service ever,Worst customer service ever. They employ  people who can’t speak the language and don’t understand a single thing of the problem. End it up keeping on hold for hours. Also there are overcharges when you are going to pay for the item. Be careful as they tend to add delivery cost when they are supposed to be free delivery. They have kept me on the phone for nearly 2 hours today as were useless and inexperienced. Outrageous…,GB
